rank,date,game_id,away_team,home_team,market_total,market_spread_home,bet,ridge_pred_total,recency_pred_total,from_team_pred_total,xgb_elo_pred_total,ensemble_pred_total,elo_sim_pred_total,ridge_edge,recency_edge,from_team_edge,xgb_elo_edge,elo_sim_edge,ens_edge,brain_score,line_move_total,line_move_pts,n_snapshots,home_elo_pre,away_elo_pre,elo_diff,pre_elo_home,pre_elo_away,pred_home_pts,pred_away_pts
1,2026-03-22,401856561,Kentucky Wildcats,Iowa State Cyclones,146,-5,OVER,149,170.5,165,139,159.5,150,3.022699515789782,24.360294789858614,19.172330051012125,-7.1189727783203125,4.198869315510365,13.691497152824184,15.5,0,0,3,1643.564110918899,1565.7684253272744,149.83737154753135,1843.7173473186149,1693.8799757710833,77.46222343775628,72.73664587775409
2,2026-03-22,401856562,Tennessee Volunteers,Virginia Cavaliers,137,1.5,OVER,144,155.5,142.5,133.5,150,150,6.628151062024216,18.446912154081815,5.353438808406111,-3.6870574951171875,12.541019608095354,12.53753160805303,14.8,0,0,3,1680.6026488314053,1577.9902733844583,142.00300356312482,1888.44731697315,1746.4443134100252,79.46021092959437,70.33080867850099
3,2026-03-22,401856563,Iowa Hawkeyes,Florida Gators,145,-10.5,OVER,147.5,164.5,146,138.5,156,151,2.2576193087779757,19.63219084090926,0.8607401619824486,-6.7116851806640625,5.889875771166061,10.944905074843632,13,0,0,3,1657.8348586155407,1572.991526254203,206.07073633186403,1907.2535365718136,1701.1828002399495,79.56403776708234,71.32583800408372
4,2026-03-22,401856559,UCLA Bruins,UConn Huskies,137,-4.5,OVER,138.5,151,149,139,145,148,1.5641920988837512,14.0683313579259,12.01420816261205,1.8810272216796875,10.815255882352943,7.816261728404811,10.7,0,0,3,1654.6210844530249,1593.526526088151,96.20137005594938,1833.407061529672,1737.2056914737227,75.5713564473247,72.24389943502824
5,2026-03-22,401858355,UNLV Rebels,Tulsa Golden Hurricane,161,-4.5,UNDER,156.5,152,156.5,140.5,154,149.5,-4.657142788611253,-8.977237127418732,-4.663826174530669,-20.68927001953125,-11.49194477425445,-6.817189958014978,10.2,-0.25,0.05,3,1624.7953091154488,1513.773707899119,167.06052581705012,1747.998221118048,1580.937695300998,78.50537032172674,71.0026849040188
6,2026-03-22,401858356,Wichita State Shockers,Oklahoma State Cowboys,165,-3.5,UNDER,154.5,163,159,166,159,150.5,-10.274364530181572,-1.8446296125734989,-5.815209693249756,1.210693359375,-14.329468040089097,-6.059497071377535,9.3,0.5,-0.1,3,1527.959682796857,1589.3146619971976,-178.24469155627116,1565.0674524254223,1743.3121439816937,72.03177479584261,78.6387571640683
7,2026-03-22,401858354,Saint Joseph's Hawks,California Golden Bears,149.5,-5.5,UNDER,148,137.5,149.5,163,143,149,-1.4958761389388542,-11.787082299355006,-0.15088395743168803,13.433807373046875,-0.48895453740590256,-6.64147921914693,8.9,0.5,-0.1,3,1563.8775534224922,1595.4931799844787,-88.7339357111689,1618.3437430040458,1707.0776787152147,73.33039108012396,75.68065438247012
8,2026-03-22,401858353,George Washington Revolutionaries,New Mexico Lobos,162,-7.5,UNDER,150.5,169.5,163,143,160,149.5,-11.525808254289586,7.557788126092419,1.0354026629560735,-18.918548583984375,-12.6086000657981,-1.9840100640985838,8.3,0.5,-0.1,3,1587.4916091979535,1524.7511932013092,100.64676025518791,1712.258856193802,1611.6120959386142,78.02581359859381,71.36558633560807
9,2026-03-22,401856560,Texas Tech Red Raiders,Alabama Crimson Tide,165,1,UNDER,158,168,150,148.5,163,152,-7.017787300289086,2.967184039414775,-15.22934387016835,-16.539276123046875,-12.78314511453948,-2.0253016304371556,7.3,0,0,3,1612.4620158817286,1595.7081313291903,39.60358332895339,1781.2096276675725,1741.606044338619,77.55661601215522,74.66023887330529
10,2026-03-22,401856565,Utah State Aggies,Arizona Wildcats,155,-12,UNDER,149,159.5,157,140,154.5,150,-5.814096119699059,4.576600291915071,1.941393990744416,-14.7686767578125,-5.126833333333309,-0.6187479138919798,6.6,0,0,3,1734.2257635432657,1656.2866655653622,172.87426186858966,1994.1231662676903,1821.2489043991009,78.75094444444446,71.12222222222222
11,2026-03-22,401858352,Illinois State Redbirds,Wake Forest Demon Deacons,149.5,-7.25,UNDER,146,150,149,163,148,151.5,-3.7267393492922167,0.6299289952467859,-0.2979713682429974,13.433807373046875,1.7697758773284136,-1.5484051770227154,3.6,0,0,3,1530.635995214002,1571.4051295457168,-54.50910499954966,1607.286079870311,1661.7951848698606,74.2809737521869,76.9888021251415
12,2026-03-22,401856558,St. John's Red Storm,Kansas Jayhawks,144,3.5,UNDER,142,144,146,145.5,143,150,-1.9193208894385236,-0.12941093145289528,2.1423463280078465,1.6461029052734375,6.156487301587305,-1.0243659104457095,3,-0.5,0.1,3,1607.2697150462263,1674.9859376672198,-164.55737015003888,1751.1779234345518,1915.7352935845904,72.64328174603175,77.51320555555556
13,2026-03-22,401858351,Seattle U Redhawks,Auburn Tigers,147,-13.5,OVER,147.5,135.5,145,163,141.5,148.5,0.6245749183793521,-11.025697148538626,-1.7975565766251407,16.183807373046875,1.6802263132716462,-5.200561115079637,2.3,0,0,3,1515.9723817268648,1555.4560585093598,-63.1074088496282,1575.7786422000245,1638.886051049653,74.27495418158152,74.15527213169013
14,2026-03-22,401856564,Miami Hurricanes,Purdue Boilermakers,147.5,-7.5,UNDER,147,156.5,155.5,133.5,151.5,150.5,-0.5667789177105647,8.945755353768618,8.209951530982408,-13.937057495117188,2.772314012738832,4.189488218029027,1.7,0.5,-0.1,3,1625.5612920372466,1629.4471671038457,24.8639957714945,1828.20020943275,1803.3362136612552,75.51225838641189,74.76005562632696
